date,temperature,pressure,humidity,sunshine
2022-03-14 19:30:00,-10.9,762.5,77.0,11.39
2022-03-14 20:00:00,-11.0,762.5,77.0,11.39
2022-03-14 20:30:00,-11.0,762.5,77.0,11.39
2022-03-14 21:00:00,-11.3,762.6,77.0,11.39
2022-03-14 21:30:00,-11.4,762.6,77.0,11.39
2022-03-14 22:00:00,-11.4,762.6,77.0,11.39
2022-03-14 22:30:00,-11.5,762.7,77.0,11.39
2022-03-14 23:00:00,-11.6,762.7,78.0,11.39
2022-03-14 23:30:00,-11.9,762.8,78.0,11.39
2022-03-15 00:00:00,-12.1,762.8,78.0,11.39
2022-03-15 00:30:00,-12.3,762.9,78.0,11.48
2022-03-15 01:00:00,-12.4,762.9,78.0,11.48
2022-03-15 01:30:00,-12.6,763.0,78.0,11.48
2022-03-15 02:00:00,-12.9,763.1,78.0,11.48
2022-03-15 02:30:00,-13.0,763.1,78.0,11.48
2022-03-15 03:00:00,-13.0,763.1,78.0,11.48
2022-03-15 03:30:00,-13.0,763.1,78.0,11.48
2022-03-15 04:00:00,-13.0,763.1,78.0,11.48
2022-03-15 04:30:00,-13.1,763.1,78.0,11.48
2022-03-15 05:00:00,-13.0,763.1,78.0,11.48
2022-03-15 05:30:00,-12.9,763.1,78.0,11.48
2022-03-15 06:00:00,-12.8,763.0,78.0,11.48
2022-03-15 06:30:00,-12.7,763.0,78.0,11.48
2022-03-15 07:00:00,-12.7,763.0,78.0,11.48
2022-03-15 07:30:00,-12.5,762.9,78.0,11.48
2022-03-15 08:00:00,-11.15268817204301,762.9,78.0,11.48
2022-03-15 08:30:00,-11.15268817204301,762.9,78.0,11.48
2022-03-15 09:00:00,-11.15268817204301,762.9,78.0,11.48
2022-03-15 09:30:00,-12.0,762.8,78.0,11.48
2022-03-15 10:00:00,-11.8,762.7,78.0,11.48
2022-03-15 10:30:00,-11.7,762.7,78.0,11.48
2022-03-15 11:00:00,-11.7,762.7,78.0,11.48
2022-03-15 11:30:00,-11.6,762.7,78.0,11.48
2022-03-15 12:00:00,-11.4,762.6,77.0,11.48
2022-03-15 12:30:00,-11.3,762.6,77.0,11.48
2022-03-15 13:00:00,-11.054255319148934,762.6,77.0,11.48
2022-03-15 13:30:00,-11.045263157894736,762.6,77.0,11.48
2022-03-15 14:00:00,-11.1,762.5,77.0,11.48
2022-03-15 14:30:00,-11.0,762.5,77.0,11.48
2022-03-15 15:00:00,-10.8,762.5,77.0,11.48
2022-03-15 15:30:00,-10.9,762.5,77.0,11.48
2022-03-15 16:00:00,-10.8,762.5,77.0,11.48
2022-03-15 16:30:00,-10.8,762.5,77.0,11.48
2022-03-15 17:00:00,-11.0,762.5,77.0,11.48
2022-03-15 17:30:00,-11.0,762.5,77.0,11.48
2022-03-15 18:00:00,-11.0,762.5,77.0,11.48
2022-03-15 18:30:00,-11.1,762.5,77.0,11.48
2022-03-15 19:00:00,-11.3,762.6,77.0,11.48
2022-03-15 19:30:00,-11.3,762.6,77.31395348837209,11.48
2022-03-15 20:00:00,-11.5,762.7,77.31395348837209,11.48
2022-03-15 20:30:00,-11.6,762.7,77.31395348837209,11.48
2022-03-15 21:00:00,-11.8,762.7,78.0,11.48
2022-03-15 21:30:00,-11.7,762.7,78.0,11.48
2022-03-15 22:00:00,-11.9,762.8,78.0,11.48
2022-03-15 22:30:00,-12.1,762.8,78.0,11.48
2022-03-15 23:00:00,-12.1,762.8,78.0,11.48
2022-03-15 23:30:00,-12.1,762.8,78.0,11.48
2022-03-16 00:00:00,-12.0,762.8,77.26744186046511,11.48
2022-03-16 00:30:00,-11.8,762.7,78.0,11.57
2022-03-16 01:00:00,-11.8,762.7,78.0,11.57
2022-03-16 01:30:00,-11.7,762.7,78.0,11.57
2022-03-16 02:00:00,-11.7,762.7,78.0,11.57
2022-03-16 02:30:00,-11.8,762.7,78.0,11.57
2022-03-16 03:00:00,-11.7,762.7,78.0,11.57
2022-03-16 03:30:00,-11.8,762.7,78.0,11.57
2022-03-16 04:00:00,-11.7,762.7,78.0,11.57
2022-03-16 04:30:00,-11.7,762.7,78.0,11.57
2022-03-16 05:00:00,-11.6,762.7,78.0,11.57
2022-03-16 05:30:00,-11.6,762.7,78.0,11.57
2022-03-16 06:00:00,-11.6,762.7,78.0,11.57
2022-03-16 06:30:00,-11.5,762.7,77.0,11.57
2022-03-16 07:00:00,-10.92258064516129,762.6,77.0,11.57
2022-03-16 07:30:00,-11.3,762.6,77.0,11.57
2022-03-16 08:00:00,-11.1,762.5,77.0,11.57
2022-03-16 08:30:00,-11.0,762.5,77.0,11.57
2022-03-16 09:00:00,-10.8,762.5,77.0,11.57
2022-03-16 09:30:00,-10.8,762.5,77.0,11.57
2022-03-16 10:00:00,-10.6,762.4,77.0,11.57
2022-03-16 10:30:00,-10.4,762.4,77.0,11.57
2022-03-16 11:00:00,-10.3,762.3,77.0,11.57
2022-03-16 11:30:00,-10.2,762.3,77.0,11.57
2022-03-16 12:00:00,-10.1,762.3,77.0,11.57
2022-03-16 12:30:00,-10.0,762.2,77.0,11.57
2022-03-16 13:00:00,-9.8,762.2,77.0,11.57
2022-03-16 13:30:00,-9.9,762.2,77.0,11.57
2022-03-16 14:00:00,-9.8,762.2,77.0,11.57
2022-03-16 14:30:00,-9.8,762.2,77.0,11.57
2022-03-16 15:00:00,-9.6,762.1,76.0,11.57
2022-03-16 15:30:00,-9.7,762.2,76.0,11.57
2022-03-16 16:00:00,-9.7,762.2,77.19540229885058,11.57
2022-03-16 16:30:00,-9.7,762.2,77.19318181818181,11.57
2022-03-16 17:00:00,-9.6,762.1,77.19101123595506,11.57
2022-03-16 17:30:00,-9.7,762.2,76.0,11.57
2022-03-16 18:00:00,-9.9,762.2,77.0,11.57
2022-03-16 18:30:00,-9.9,762.2,77.0,11.57
2022-03-16 19:00:00,-10.1,762.3,77.0,11.57
2022-03-16 19:30:00,-10.1,762.3,77.0,11.57
2022-03-16 20:00:00,-10.2,762.3,77.0,11.57
2022-03-16 20:30:00,-10.4,762.4,77.0,11.57
2022-03-16 21:00:00,-10.5,762.4,77.0,11.57
2022-03-16 21:30:00,-10.6,762.4,77.0,11.57
2022-03-16 22:00:00,-10.6,762.4,77.0,11.57
2022-03-16 22:30:00,-10.9,762.5,77.0,11.57
2022-03-16 23:00:00,-10.8,762.5,77.0,11.57
2022-03-16 23:30:00,-11.1,762.5,77.0,11.57
2022-03-17 00:00:00,-11.4,762.6,77.0,11.57
2022-03-17 00:30:00,-11.6,762.7,78.0,11.66
2022-03-17 01:00:00,-11.7,762.7,78.0,11.66
2022-03-17 01:30:00,-11.8,762.7,78.0,11.66
2022-03-17 02:00:00,-12.1,762.8,78.0,11.66
2022-03-17 02:30:00,-12.2,762.9,78.0,11.66
2022-03-17 03:00:00,-12.3,762.9,78.0,11.66
2022-03-17 03:30:00,-12.2,762.9,78.0,11.66
2022-03-17 04:00:00,-12.3,762.9,78.0,11.66
2022-03-17 04:30:00,-12.3,762.9,77.2247191011236,11.66
2022-03-17 05:00:00,-12.3,762.9,77.23333333333333,11.66
2022-03-17 05:30:00,-12.2,762.9,78.0,11.66
2022-03-17 06:00:00,-12.2,762.9,78.0,11.66
2022-03-17 06:30:00,-12.0,762.8,78.0,11.66
2022-03-17 07:00:00,-10.877272727272727,762.8,78.0,11.66
2022-03-17 07:30:00,-10.876404494382022,762.7,77.18681318681318,11.66
2022-03-17 08:00:00,-11.7,762.7,77.18478260869566,11.66
2022-03-17 08:30:00,-11.5,762.7,77.0,11.66
2022-03-17 09:00:00,-11.5,762.7,77.0,11.66
2022-03-17 09:30:00,-11.3,762.6,77.18279569892474,11.66
2022-03-17 10:00:00,-11.2,762.6,77.0,11.66
2022-03-17 10:30:00,-10.814444444444446,762.5,77.0,11.66
2022-03-17 11:00:00,-10.804395604395605,762.5,77.0,11.66
2022-03-17 11:30:00,-10.6,762.4,77.0,11.66
2022-03-17 12:00:00,-10.7,762.4,77.0,11.66
2022-03-17 12:30:00,-10.6,762.4,77.0,11.66
2022-03-17 13:00:00,-10.5,762.4,77.0,11.66
2022-03-17 13:30:00,-10.4,762.4,77.0,11.66
2022-03-17 14:00:00,-10.3,762.3,77.0,11.66
2022-03-17 14:30:00,-10.1,762.3,77.0,11.66
2022-03-17 15:00:00,-10.2,762.3,77.0,11.66
2022-03-17 15:30:00,-10.2,762.3,77.0,11.66
2022-03-17 16:00:00,-10.2,762.3,77.14285714285714,11.66
2022-03-17 16:30:00,-10.1,762.3,77.1413043478261,11.66
2022-03-17 17:00:00,-10.3,762.3,77.13978494623656,11.66
2022-03-17 17:30:00,-10.2,762.3,77.0,11.66
2022-03-17 18:00:00,-10.3,762.3,77.0,11.66
2022-03-17 18:30:00,-10.4,762.4,77.0,11.66
2022-03-17 19:00:00,-10.5,762.4,77.0,11.66
2022-03-17 19:30:00,-10.7,762.4,77.0,11.66
2022-03-17 20:00:00,-10.8,762.5,77.0,11.66
2022-03-17 20:30:00,-10.8,762.5,77.0,11.66
2022-03-17 21:00:00,-11.0,762.5,77.0,11.66
2022-03-17 21:30:00,-11.1,762.5,77.0,11.66
2022-03-17 22:00:00,-11.2,762.6,77.13829787234043,11.66
2022-03-17 22:30:00,-10.726666666666667,762.6,77.13684210526316,11.66
2022-03-17 23:00:00,-10.726373626373627,762.6,77.13541666666667,11.66
2022-03-17 23:30:00,-11.4,762.6,77.0,11.66
2022-03-18 00:00:00,-11.5,762.7,77.0,11.66
2022-03-18 00:30:00,-10.710869565217392,762.7,77.0,11.75
2022-03-18 01:00:00,-11.5,762.7,77.0,11.75
2022-03-18 01:30:00,-11.6,762.7,78.0,11.75
2022-03-18 02:00:00,-11.7,762.7,78.0,11.75
2022-03-18 02:30:00,-11.8,762.7,78.0,11.75
2022-03-18 03:00:00,-11.8,762.7,78.0,11.75
2022-03-18 03:30:00,-11.8,762.7,78.0,11.75
2022-03-18 04:00:00,-11.9,762.8,78.0,11.75
2022-03-18 04:30:00,-11.9,762.8,78.0,11.75
2022-03-18 05:00:00,-11.7,762.7,78.0,11.75
2022-03-18 05:30:00,-11.8,762.7,78.0,11.75
2022-03-18 06:00:00,-11.6,762.7,78.0,11.75
2022-03-18 06:30:00,-11.6,762.7,78.0,11.75
2022-03-18 07:00:00,-11.4,762.6,77.0,11.75
2022-03-18 07:30:00,-11.4,762.6,77.0,11.75
2022-03-18 08:00:00,-11.3,762.6,77.0,11.75
2022-03-18 08:30:00,-11.1,762.5,77.0,11.75
2022-03-18 09:00:00,-11.0,762.5,77.0,11.75
2022-03-18 09:30:00,-10.446236559139786,762.5,77.0,11.75
2022-03-18 10:00:00,-10.430851063829788,762.5,77.0,11.75
2022-03-18 10:30:00,-10.5,762.4,77.0,11.75
2022-03-18 11:00:00,-10.4,762.4,77.0,11.75
2022-03-18 11:30:00,-10.2,762.3,77.0,11.75
2022-03-18 12:00:00,-10.1,762.3,77.0,11.75
2022-03-18 12:30:00,-10.0,762.2,77.0,11.75
2022-03-18 13:00:00,-10.1,762.3,77.0,11.75
2022-03-18 13:30:00,-9.9,762.2,77.0,11.75
2022-03-18 14:00:00,-9.8,762.2,77.0,11.75
2022-03-18 14:30:00,-9.8,762.2,77.0,11.75
2022-03-18 15:00:00,-9.7,762.2,76.0,11.75
2022-03-18 15:30:00,-9.8,762.2,77.0,11.75
2022-03-18 16:00:00,-10.253684210526318,762.1,76.0,11.75
2022-03-18 16:30:00,-9.6,762.1,76.0,11.75
2022-03-18 17:00:00,-9.7,762.2,76.0,11.75
2022-03-18 17:30:00,-9.7,762.2,76.0,11.75
2022-03-18 18:00:00,-9.8,762.2,77.0,11.75
2022-03-18 18:30:00,-9.9,762.2,77.0,11.75
2022-03-18 19:00:00,-10.1,762.3,77.0,11.75
2022-03-18 19:30:00,-10.0,762.2,77.0,11.75
2022-03-18 20:00:00,-10.2,762.3,77.0,11.75
2022-03-18 20:30:00,-10.3,762.3,77.0,11.75
2022-03-18 21:00:00,-10.4,762.4,77.0,11.75
2022-03-18 21:30:00,-10.6,762.4,77.0,11.75
2022-03-18 22:00:00,-10.7,762.4,77.0,11.75
2022-03-18 22:30:00,-10.8,762.5,77.0,11.75
2022-03-18 23:00:00,-11.0,762.5,77.0,11.75
2022-03-18 23:30:00,-11.0,762.5,77.0,11.75
2022-03-19 00:00:00,-11.3,762.6,77.0,11.75
2022-03-19 00:30:00,-11.3,762.6,77.0,11.84
2022-03-19 01:00:00,-11.5,762.7,77.0,11.84
2022-03-19 01:30:00,-10.11578947368421,762.7,78.0,11.84
2022-03-19 02:00:00,-10.11875,762.7,78.0,11.84
2022-03-19 02:30:00,-10.121649484536084,762.7,78.0,11.84
2022-03-19 03:00:00,-11.8,762.7,78.0,11.84
2022-03-19 03:30:00,-11.8,762.7,78.0,11.84
2022-03-19 04:00:00,-11.8,762.7,78.0,11.84
2022-03-19 04:30:00,-11.9,762.8,78.0,11.84
2022-03-19 05:00:00,-11.8,762.7,78.0,11.84
2022-03-19 05:30:00,-11.8,762.7,78.0,11.84
2022-03-19 06:00:00,-11.7,762.7,76.71739130434783,11.84
2022-03-19 06:30:00,-11.7,762.7,78.0,11.84
2022-03-19 07:00:00,-11.6,762.7,78.0,11.84
2022-03-19 07:30:00,-11.4,762.6,77.0,11.84
2022-03-19 08:00:00,-11.3,762.6,77.0,11.84
2022-03-19 08:30:00,-11.1,762.5,77.0,11.84
2022-03-19 09:00:00,-11.1,762.5,77.0,11.84
2022-03-19 09:30:00,-10.8,762.5,77.0,11.84
2022-03-19 10:00:00,-10.7,762.4,77.0,11.84
2022-03-19 10:30:00,-10.7,762.4,77.0,11.84
2022-03-19 11:00:00,-10.5,762.4,77.0,11.84
2022-03-19 11:30:00,-10.3,762.3,77.0,11.84
2022-03-19 12:00:00,-10.2,762.3,77.0,11.84
2022-03-19 12:30:00,-10.1,762.3,77.0,11.84
2022-03-19 13:00:00,-9.9,762.2,76.57142857142857,11.84
2022-03-19 13:30:00,-10.0,762.2,76.56521739130434,11.84
2022-03-19 14:00:00,-9.9,762.2,76.55913978494624,11.84
2022-03-19 14:30:00,-9.7,762.2,76.0,11.84
2022-03-19 15:00:00,-9.6,762.1,76.0,11.84
2022-03-19 15:30:00,-9.7,762.2,76.0,11.84
2022-03-19 16:00:00,-9.8,762.2,77.0,11.84
2022-03-19 16:30:00,-9.8,762.2,77.0,11.84
2022-03-19 17:00:00,-9.8,762.2,77.0,11.84
2022-03-19 17:30:00,-9.7,762.2,76.0,11.84
2022-03-19 18:00:00,-9.9,762.2,77.0,11.84
2022-03-19 18:30:00,-9.9,762.2,77.0,11.84
2022-03-19 19:00:00,-10.0,762.2,77.0,11.84
2022-03-19 19:30:00,-10.1,762.3,77.0,11.84
2022-03-19 20:00:00,-10.2,762.3,77.0,11.84
2022-03-19 20:30:00,-10.4,762.4,77.0,11.84
2022-03-19 21:00:00,-10.5,762.4,77.0,11.84
2022-03-19 21:30:00,-9.50217391304348,762.4,77.0,11.84
2022-03-19 22:00:00,-9.505376344086022,762.5,77.0,11.84
2022-03-19 22:30:00,-11.0,762.5,77.0,11.84
2022-03-19 23:00:00,-10.9,762.5,77.0,11.84
2022-03-19 23:30:00,-10.9,762.5,77.0,11.84
2022-03-20 00:00:00,-10.8,762.5,77.0,11.84
2022-03-20 00:30:00,-10.8,762.5,77.0,11.93
2022-03-20 01:00:00,-10.7,762.4,77.0,11.93
2022-03-20 01:30:00,-10.8,762.5,76.44086021505376,11.93
2022-03-20 02:00:00,-10.7,762.4,76.44680851063829,11.93
2022-03-20 02:30:00,-10.7,762.4,77.0,11.93
2022-03-20 03:00:00,-10.7,762.4,77.0,11.93
2022-03-20 03:30:00,-10.7,762.4,77.0,11.93
2022-03-20 04:00:00,-10.7,762.4,77.0,11.93
2022-03-20 04:30:00,-10.7,762.4,77.0,11.93
2022-03-20 05:00:00,-10.7,762.4,77.0,11.93
2022-03-20 05:30:00,-10.6,762.4,77.0,11.93
2022-03-20 06:00:00,-10.5,762.4,77.0,11.93
2022-03-20 06:30:00,-10.4,762.4,77.0,11.93
2022-03-20 07:00:00,-10.5,762.4,77.0,11.93
2022-03-20 07:30:00,-10.3,762.3,77.0,11.93
2022-03-20 08:00:00,-10.2,762.3,77.0,11.93
2022-03-20 08:30:00,-10.0,762.2,77.0,11.93
2022-03-20 09:00:00,-9.9,762.2,77.0,11.93
2022-03-20 09:30:00,-9.7,762.2,76.0,11.93
2022-03-20 10:00:00,-9.5,762.1,76.0,11.93
2022-03-20 10:30:00,-9.4,762.1,76.0,11.93
2022-03-20 11:00:00,-9.3,762.0,76.0,11.93
2022-03-20 11:30:00,-9.2,762.0,76.0,11.93
2022-03-20 12:00:00,-9.0,762.0,76.0,11.93
2022-03-20 12:30:00,-8.9,761.9,76.0,11.93
2022-03-20 13:00:00,-8.8,761.9,76.0,11.93
2022-03-20 13:30:00,-8.7,761.9,76.0,11.93
2022-03-20 14:00:00,-8.7,761.9,76.0,11.93
2022-03-20 14:30:00,-8.6,761.8,76.0,11.93
2022-03-20 15:00:00,-8.6,761.8,76.38297872340425,11.93
2022-03-20 15:30:00,-8.5,761.8,76.0,11.93
2022-03-20 16:00:00,-8.6,761.8,76.0,11.93
2022-03-20 16:30:00,-8.6,761.8,76.0,11.93
2022-03-20 17:00:00,-8.6,761.8,76.0,11.93
2022-03-20 17:30:00,-8.6,761.8,76.37894736842105,11.93
2022-03-20 18:00:00,-8.7,761.9,76.375,11.93
2022-03-20 18:30:00,-8.8,761.9,76.0,11.93
2022-03-20 19:00:00,-8.9,761.9,76.0,11.93
2022-03-20 19:30:00,-8.9,761.9,76.0,11.93
2022-03-20 20:00:00,-9.2,762.0,76.0,11.93
2022-03-20 20:30:00,-9.2,762.0,76.0,11.93
2022-03-20 21:00:00,-9.3,762.0,76.0,11.93
2022-03-20 21:30:00,-9.4,762.1,76.0,11.93
2022-03-20 22:00:00,-9.5,762.1,76.0,11.93
2022-03-20 22:30:00,-9.8,762.2,77.0,11.93
2022-03-20 23:00:00,-9.7,762.2,76.0,11.93
2022-03-20 23:30:00,-9.8,762.2,77.0,11.93
2022-03-21 00:00:00,-9.382022471910112,762.2,77.0,11.93
2022-03-21 00:30:00,-10.0,762.2,77.0,12.02
2022-03-21 01:00:00,-10.2,762.3,77.0,12.02
2022-03-21 01:30:00,-10.3,762.3,77.0,12.02
2022-03-21 02:00:00,-10.4,762.4,77.0,12.02
2022-03-21 02:30:00,-10.4,762.4,77.0,12.02
2022-03-21 03:00:00,-10.5,762.4,77.0,12.02
2022-03-21 03:30:00,-10.5,762.4,77.0,12.02
2022-03-21 04:00:00,-10.4,762.4,77.0,12.02
2022-03-21 04:30:00,-10.4,762.4,77.0,12.02
2022-03-21 05:00:00,-10.3,762.3,77.0,12.02
2022-03-21 05:30:00,-9.396629213483145,762.4,77.0,12.02
2022-03-21 06:00:00,-9.404444444444444,762.3,77.0,12.02
2022-03-21 06:30:00,-9.40989010989011,762.3,77.0,12.02
2022-03-21 07:00:00,-9.414130434782608,762.2,77.0,12.02
2022-03-21 07:30:00,-9.417204301075268,762.2,77.0,12.02
2022-03-21 08:00:00,-9.417021276595744,762.2,77.0,12.02
2022-03-21 08:30:00,-9.8,762.2,77.0,12.02
2022-03-21 09:00:00,-9.6,762.1,76.0,12.02
2022-03-21 09:30:00,-9.4,762.1,76.0,12.02
2022-03-21 10:00:00,-9.3,762.0,76.0,12.02
2022-03-21 10:30:00,-9.2,762.0,76.0,12.02
2022-03-21 11:00:00,-8.9,761.9,76.0,12.02
2022-03-21 11:30:00,-8.9,761.9,76.0,12.02
2022-03-21 12:00:00,-8.8,761.9,76.0,12.02
2022-03-21 12:30:00,-8.8,761.9,76.0,12.02
2022-03-21 13:00:00,-8.7,761.9,76.0,12.02
2022-03-21 13:30:00,-8.5,761.8,76.0,12.02
2022-03-21 14:00:00,-8.5,761.8,76.36559139784946,12.02
2022-03-21 14:30:00,-8.3,761.8,76.36170212765957,12.02
2022-03-21 15:00:00,-8.4,761.8,76.0,12.02
2022-03-21 15:30:00,-8.2,761.7,76.0,12.02
2022-03-21 16:00:00,-8.2,761.7,76.0,12.02
2022-03-21 16:30:00,-8.3,761.8,76.0,12.02
2022-03-21 17:00:00,-8.4,761.8,76.0,12.02
2022-03-21 17:30:00,-8.4,761.8,76.0,12.02
2022-03-21 18:00:00,-8.4,761.8,76.0,12.02
2022-03-21 18:30:00,-8.6,761.8,76.0,12.02
2022-03-21 19:00:00,-8.5,761.8,76.0,12.02
2022-03-21 19:30:00,-8.7,761.9,76.0,12.02
2022-03-21 20:00:00,-8.9,761.9,76.0,12.02
2022-03-21 20:30:00,-9.0,762.0,76.0,12.02
2022-03-21 21:00:00,-9.0,762.0,76.0,12.02
2022-03-21 21:30:00,-9.3,762.0,76.0,12.02
2022-03-21 22:00:00,-9.4,762.1,76.0,12.02
2022-03-21 22:30:00,-9.5,762.1,76.0,12.02
2022-03-21 23:00:00,-9.6,762.1,76.0,12.02
2022-03-21 23:30:00,-9.6,762.1,76.0,12.02
2022-03-22 00:00:00,-9.8,762.2,76.40860215053763,12.02
2022-03-22 00:30:00,-9.9,762.2,77.0,12.11
2022-03-22 01:00:00,-10.1,762.3,77.0,12.11
2022-03-22 01:30:00,-10.2,762.3,77.0,12.11
2022-03-22 02:00:00,-10.5,762.4,77.0,12.11
2022-03-22 02:30:00,-10.5,762.4,77.0,12.11
2022-03-22 03:00:00,-10.5,762.4,77.0,12.11
2022-03-22 03:30:00,-10.4,762.4,77.0,12.11
2022-03-22 04:00:00,-10.5,762.4,77.0,12.11
2022-03-22 04:30:00,-10.5,762.4,77.0,12.11
2022-03-22 05:00:00,-9.533333333333333,762.4,77.0,12.11
2022-03-22 05:30:00,-10.4,762.4,77.0,12.11
2022-03-22 06:00:00,-10.3,762.3,77.0,12.11
2022-03-22 06:30:00,-10.1,762.3,77.0,12.11
2022-03-22 07:00:00,-10.1,762.3,77.0,12.11
2022-03-22 07:30:00,-10.1,762.3,77.0,12.11
2022-03-22 08:00:00,-9.9,762.2,77.0,12.11
2022-03-22 08:30:00,-9.7,762.2,76.0,12.11
2022-03-22 09:00:00,-9.6,762.1,76.0,12.11
2022-03-22 09:30:00,-9.4,762.1,76.0,12.11
2022-03-22 10:00:00,-9.4,762.1,76.0,12.11
2022-03-22 10:30:00,-9.3,762.0,76.0,12.11
2022-03-22 11:00:00,-9.1,762.0,76.36263736263736,12.11
2022-03-22 11:30:00,-9.470212765957447,762.0,76.0,12.11
2022-03-22 12:00:00,-9.461052631578948,761.9,76.0,12.11
2022-03-22 12:30:00,-8.8,761.9,76.0,12.11
2022-03-22 13:00:00,-8.7,761.9,76.0,12.11
2022-03-22 13:30:00,-8.5,761.8,76.0,12.11
2022-03-22 14:00:00,-8.5,761.8,76.0,12.11
2022-03-22 14:30:00,-8.3,761.8,76.0,12.11
2022-03-22 15:00:00,-8.3,761.8,76.0,12.11
2022-03-22 15:30:00,-8.3,761.8,76.0,12.11
2022-03-22 16:00:00,-9.452083333333333,761.8,76.0,12.11
2022-03-22 16:30:00,-9.443298969072165,761.8,76.0,12.11
2022-03-22 17:00:00,-8.4,761.8,76.0,12.11
2022-03-22 17:30:00,-8.4,761.8,76.0,12.11
2022-03-22 18:00:00,-8.5,761.8,76.0,12.11
2022-03-22 18:30:00,-8.6,761.8,76.0,12.11
2022-03-22 19:00:00,-8.7,761.9,76.0,12.11
2022-03-22 19:30:00,-8.8,761.9,76.0,12.11
2022-03-22 20:00:00,-8.8,761.9,76.0,12.11
2022-03-22 20:30:00,-9.0,762.0,76.0,12.11
2022-03-22 21:00:00,-9.2,762.0,76.0,12.11
2022-03-22 21:30:00,-9.3,762.0,76.0,12.11
2022-03-22 22:00:00,-9.4,762.1,76.0,12.11
2022-03-22 22:30:00,-9.5,762.1,76.0,12.11
2022-03-22 23:00:00,-9.5,762.1,76.0,12.11
2022-03-22 23:30:00,-9.8,762.2,77.0,12.11
2022-03-23 00:00:00,-9.8,762.2,77.0,12.11
2022-03-23 00:30:00,-10.0,762.2,77.0,12.2
2022-03-23 01:00:00,-10.1,762.3,77.0,12.2
2022-03-23 01:30:00,-10.4,762.4,77.0,12.2
2022-03-23 02:00:00,-10.6,762.4,77.0,12.2
2022-03-23 02:30:00,-10.6,762.4,77.0,12.2
2022-03-23 03:00:00,-10.6,762.4,76.41111111111111,12.2
2022-03-23 03:30:00,-9.516494845360825,762.4,76.41758241758242,12.2
2022-03-23 04:00:00,-10.6,762.4,77.0,12.2
2022-03-23 04:30:00,-10.5,762.4,77.0,12.2
2022-03-23 05:00:00,-10.6,762.4,77.0,12.2
2022-03-23 05:30:00,-10.6,762.4,77.0,12.2
2022-03-23 06:00:00,-10.5,762.4,77.0,12.2
2022-03-23 06:30:00,-10.3,762.3,77.0,12.2
2022-03-23 07:00:00,-10.2,762.3,77.0,12.2
2022-03-23 07:30:00,-10.2,762.3,77.0,12.2
2022-03-23 08:00:00,-10.1,762.3,77.0,12.2
2022-03-23 08:30:00,-9.9,762.2,77.0,12.2
2022-03-23 09:00:00,-9.8,762.2,77.0,12.2
2022-03-23 09:30:00,-9.7,762.2,76.0,12.2
2022-03-23 10:00:00,-9.4,762.1,76.0,12.2
2022-03-23 10:30:00,-9.3,762.0,76.0,12.2
2022-03-23 11:00:00,-9.1,762.0,76.0,12.2
2022-03-23 11:30:00,-9.2,762.0,76.0,12.2
2022-03-23 12:00:00,-9.0,762.0,76.0,12.2
2022-03-23 12:30:00,-8.9,761.9,76.0,12.2
2022-03-23 13:00:00,-8.7,761.9,76.35955056179775,12.2
2022-03-23 13:30:00,-8.6,761.8,76.35555555555555,12.2
2022-03-23 14:00:00,-8.5,761.8,76.0,12.2
2022-03-23 14:30:00,-8.5,761.8,76.0,12.2
2022-03-23 15:00:00,-8.5,761.8,76.0,12.2
2022-03-23 15:30:00,-8.6,761.8,76.0,12.2
2022-03-23 16:00:00,-8.5,761.8,76.0,12.2
2022-03-23 16:30:00,-8.5,761.8,76.0,12.2
2022-03-23 17:00:00,-8.5,761.8,76.0,12.2
2022-03-23 17:30:00,-8.7,761.9,76.0,12.2
2022-03-23 18:00:00,-8.6,761.8,76.0,12.2
2022-03-23 18:30:00,-8.7,761.9,76.0,12.2
2022-03-23 19:00:00,-8.9,761.9,76.0,12.2
2022-03-23 19:30:00,-8.9,761.9,76.0,12.2
2022-03-23 20:00:00,-9.1,762.0,76.0,12.2
2022-03-23 20:30:00,-9.1,762.0,76.0,12.2
2022-03-23 21:00:00,-9.392631578947368,762.0,76.0,12.2
2022-03-23 21:30:00,-9.392708333333333,762.1,76.0,12.2
2022-03-23 22:00:00,-9.5,762.1,76.0,12.2
2022-03-23 22:30:00,-9.6,762.1,76.0,12.2
2022-03-23 23:00:00,-9.7,762.2,76.0,12.2
2022-03-23 23:30:00,-9.9,762.2,77.0,12.2
2022-03-24 00:00:00,-10.1,762.3,77.0,12.2
2022-03-24 00:30:00,-10.1,762.3,77.0,12.29
2022-03-24 01:00:00,-10.1,762.3,77.0,12.29
2022-03-24 01:30:00,-10.3,762.3,76.31460674157303,12.29
2022-03-24 02:00:00,-10.6,762.4,76.31111111111112,12.29
2022-03-24 02:30:00,-10.6,762.4,77.0,12.29
2022-03-24 03:00:00,-10.6,762.4,77.0,12.29
2022-03-24 03:30:00,-10.7,762.4,77.0,12.29
2022-03-24 04:00:00,-10.6,762.4,77.0,12.29
2022-03-24 04:30:00,-10.5,762.4,77.0,12.29
2022-03-24 05:00:00,-10.6,762.4,77.0,12.29
2022-03-24 05:30:00,-10.6,762.4,77.0,12.29
2022-03-24 06:00:00,-10.4,762.4,76.23076923076923,12.29
2022-03-24 06:30:00,-10.3,762.3,76.22826086956522,12.29
2022-03-24 07:00:00,-10.2,762.3,77.0,12.29
